_id,createdAt,identityEthAddress,rewardsEthAddress,roles,updatedAt,username
61f71fea102583655ce2fdf0,2022-03-03T09:46:50.457Z,0x1d921dff757610FbDB0073479e12c0a07d382677,0x1d921dff757610FbDB0073479e12c0a07d382677,"[""USER"",""QUANTIFIER""]",2022-06-09T17:27:54.461Z,eduardovegap
61ef29cf102583655ce10ab5,2022-03-03T09:46:50.458Z,0xa32aECda752cF4EF89956e83d60C04835d4FA867,0xa32aECda752cF4EF89956e83d60C04835d4FA867,"[""USER"",""ADMIN"",""QUANTIFIER""]",2022-06-14T08:17:43.079Z,kristofer
61ef29fa29d4c3e6c0b04dfe,2022-03-03T09:46:50.458Z,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,"[""ADMIN"",""USER""]",2022-06-10T20:02:57.343Z,0x826976d7C600d45FB8287CA1d7c76FC8eb732030
61efaed3102583655ce12be5,2022-03-03T09:46:50.458Z,0x4565975570b093cA1cA7df3Ee293E6D7d38b6827,0x4565975570b093cA1cA7df3Ee293E6D7d38b6827,"[""USER""]",2022-03-03T09:46:50.458Z,0x4565975570b093cA1cA7df3Ee293E6D7d38b6827
61efc301102583655ce13030,2022-03-03T09:46:50.458Z,0x5b7f5576BbB0b740648d63f197a68953a5595eb1,0x5b7f5576BbB0b740648d63f197a68953a5595eb1,"[""USER""]",2022-03-08T08:23:17.183Z,0x5b7f5576BbB0b740648d63f197a68953a5595eb1
61f07c6c102583655ce15898,2022-03-03T09:46:50.458Z,0x00E5d9C7A813E525AE0FA12c712969E3Cb6a31d7,0x00E5d9C7A813E525AE0FA12c712969E3Cb6a31d7,"[""USER""]",2022-05-21T21:17:58.443Z,0x00E5d9C7A813E525AE0FA12c712969E3Cb6a31d7
61f0827f102583655ce159fd,2022-03-03T09:46:50.459Z,0x3E31155a1c17c9F85e74828447aec412090a4622,0x3E31155a1c17c9F85e74828447aec412090a4622,"[""USER"",""QUANTIFIER""]",2022-05-11T01:08:56.240Z,lee0007
61f0839d102583655ce15a56,2022-03-03T09:46:50.459Z,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,"[""USER"",""QUANTIFIER""]",2022-06-07T18:11:40.548Z,AmwFund
61f0da6c102583655ce16ce9,2022-03-03T09:46:50.459Z,0x1bE3505328880F1f204c664d430a9d2817d9D4cc,0x1bE3505328880F1f204c664d430a9d2817d9D4cc,"[""USER"",""QUANTIFIER""]",2022-06-09T03:13:36.998Z,teaci
61f13fd3102583655ce182e5,2022-03-03T09:46:50.459Z,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,"[""USER"",""QUANTIFIER""]",2022-05-11T04:57:40.022Z,Mettodo
61f15bb3102583655ce188fc,2022-03-03T09:46:50.459Z,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,"[""USER"",""QUANTIFIER""]",2022-05-11T17:53:54.209Z,Nuggan
61f1650f102583655ce18b7b,2022-03-03T09:46:50.460Z,0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a,0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a,"[""USER""]",2022-04-04T19:39:26.698Z,sidcode
61f16924102583655ce18cbc,2022-03-03T09:46:50.460Z,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,"[""USER"",""QUANTIFIER""]",2022-05-07T02:55:43.339Z,shawn
61f16ff2102583655ce18eca,2022-03-03T09:46:50.460Z,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,"[""USER"",""QUANTIFIER""]",2022-06-07T15:28:26.679Z,tigeroid
61f17525102583655ce19043,2022-03-03T09:46:50.460Z,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,"[""ADMIN"",""USER"",""QUANTIFIER""]",2022-06-06T21:45:40.180Z,liviade
61f1964c102583655ce195bd,2022-03-03T09:46:50.460Z,0xF48D4780a886900c263E72d475b1d8b0C7e5A987,0xF48D4780a886900c263E72d475b1d8b0C7e5A987,"[""USER""]",2022-03-18T18:33:11.120Z,calazki
61f19ca0102583655ce19782,2022-03-03T09:46:50.460Z,0x2fA130927814B590623031e846f059df9554FdDe,0x2fA130927814B590623031e846f059df9554FdDe,"[""ADMIN"",""USER"",""QUANTIFIER"",""FORWARDER""]",2022-06-13T17:46:13.686Z,Vyvy-vi
61f2a8b8102583655ce1d0d7,2022-03-03T09:46:50.460Z,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,"[""USER"",""QUANTIFIER""]",2022-05-01T08:27:25.692Z,PhilH
61f2a963102583655ce1d137,2022-03-03T09:46:50.460Z,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,"[""FORWARDER"",""ADMIN"",""USER"",""QUANTIFIER""]",2022-06-06T21:59:31.094Z,divine_comedian
61f2aecc102583655ce1f12c,2022-03-03T09:46:50.460Z,0xFe99402763531258875949D449db20157b77Ec5C,0xFe99402763531258875949D449db20157b77Ec5C,"[""USER"",""QUANTIFIER""]",2022-06-06T15:03:48.009Z,osycross(🦎🦎)
61f2b65f102583655ce1f41f,2022-03-03T09:46:50.461Z,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,"[""USER"",""QUANTIFIER""]",2022-06-15T21:48:50.320Z,GideonRo
61f2ce27102583655ce1f93c,2022-03-03T09:46:50.461Z,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,"[""USER"",""QUANTIFIER""]",2022-05-09T17:17:05.207Z,Zeptimus
61f340e1102583655ce21245,2022-03-03T09:46:50.461Z,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,"[""USER"",""QUANTIFIER""]",2022-06-08T06:15:52.208Z,Usua◎ Silver
61f37656102583655ce21e35,2022-03-03T09:46:50.461Z,0x2D96e1FE38ff45CC8910C617b3c5E0B6298a81f3,0x2D96e1FE38ff45CC8910C617b3c5E0B6298a81f3,"[""USER""]",2022-03-25T14:51:15.074Z,0x2D96e1FE38ff45CC8910C617b3c5E0B6298a81f3
61f2dbf9102583655ce1fc4a,2022-03-03T09:46:50.461Z,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,"[""USER""]",2022-04-21T12:41:06.416Z,Parrachia
61f54e58102583655ce2893a,2022-03-03T09:46:50.461Z,0x128b7E7F0Bfa7CdA46bB4728A0DA88dBaA095026,0x128b7E7F0Bfa7CdA46bB4728A0DA88dBaA095026,"[""USER""]",2022-03-07T13:20:48.927Z,bfa
61f8630a102583655ce34e7c,2022-03-03T09:46:50.461Z,0x0B4391112E75D3F6Ab0c24cB2f824446ee65dc64,0x0B4391112E75D3F6Ab0c24cB2f824446ee65dc64,"[""USER""]",2022-03-03T09:46:50.461Z,0x0B4391112E75D3F6Ab0c24cB2f824446ee65dc64
61f86e2d102583655ce35186,2022-03-03T09:46:50.461Z,0xc172542e7F4F625Bb0301f0BafC423092d9cAc71,0xc172542e7F4F625Bb0301f0BafC423092d9cAc71,"[""USER""]",2022-03-03T09:46:50.461Z,0xc172542e7F4F625Bb0301f0BafC423092d9cAc71
61fa5029102583655ce3b876,2022-03-03T09:46:50.461Z,0x979b371dEBdE2eDd03C94D8fd2324C6eDd7A84EC,0x979b371dEBdE2eDd03C94D8fd2324C6eDd7A84EC,"[""USER""]",2022-03-03T09:46:50.461Z,0x979b371dEBdE2eDd03C94D8fd2324C6eDd7A84EC
61f95037102583655ce381d1,2022-03-03T09:46:50.461Z,0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54,0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54,"[""USER""]",2022-03-21T19:08:43.404Z,0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54
61fbe968102583655ce41da5,2022-03-03T09:46:50.461Z,0x6Ceb397b68059Ca73049874D0a30c62500aE9877,0x6Ceb397b68059Ca73049874D0a30c62500aE9877,"[""USER""]",2022-03-03T09:46:50.461Z,0x6Ceb397b68059Ca73049874D0a30c62500aE9877
61fc318c102583655ce43043,2022-03-03T09:46:50.461Z,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,"[""USER""]",2022-04-28T18:50:01.183Z,"griff (💜, 💜)"
6200c476102583655ce5297b,2022-03-03T09:46:50.461Z,0x89010e1adB2E3E90E7f94245090615c297C733De,0x89010e1adB2E3E90E7f94245090615c297C733De,"[""USER""]",2022-03-03T09:46:50.461Z,0x89010e1adB2E3E90E7f94245090615c297C733De
61f84f25102583655ce34354,2022-03-03T09:46:50.461Z,0x59AE7f21D18b2F5fDC7a99c4fd6dD9E67Cec0Bc9,0x59AE7f21D18b2F5fDC7a99c4fd6dD9E67Cec0Bc9,"[""USER""]",2022-03-03T09:46:50.461Z,0x59AE7f21D18b2F5fDC7a99c4fd6dD9E67Cec0Bc9
6214127a102583655ce9addd,2022-03-03T09:46:50.461Z,0xdE2BE7C9C542c55a7a77489A3A7745493988947F,0xdE2BE7C9C542c55a7a77489A3A7745493988947F,"[""USER""]",2022-03-03T09:46:50.461Z,0xdE2BE7C9C542c55a7a77489A3A7745493988947F
62178244102583655cea761c,2022-03-03T09:46:50.462Z,0x3c6fd6c7dA330d982DC4b4A3528b76D669E0DCa7,0x3c6fd6c7dA330d982DC4b4A3528b76D669E0DCa7,"[""USER""]",2022-03-03T09:46:50.462Z,0x3c6fd6c7dA330d982DC4b4A3528b76D669E0DCa7
62208f1e95a79aa514367eb3,2022-03-03T09:49:18.176Z,0xa2608614d3038A334AC0d0f341441C978862018b,0xa2608614d3038A334AC0d0f341441C978862018b,"[""USER""]",2022-03-03T09:49:27.303Z,0xa2608614d3038A334AC0d0f341441C978862018b
6220d6d395a79aa51436bc02,2022-03-03T14:55:15.773Z,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,"[""USER"",""QUANTIFIER""]",2022-05-31T11:21:55.486Z,Tam2140
6220d9c695a79aa51436bece,2022-03-03T15:07:50.360Z,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"[""USER"",""QUANTIFIER""]",2022-05-12T17:29:05.133Z,enti
62211eae95a79aa51436f8c1,2022-03-03T20:01:50.094Z,0x1E975f53956d644868F3eA25690b1bbEda658565,0x1E975f53956d644868F3eA25690b1bbEda658565,"[""USER"",""QUANTIFIER""]",2022-05-25T13:42:47.618Z,bends
6221c76d6cf31bb86ae81364,2022-03-04T08:01:49.230Z,0xc617C1B5c78E76aaA33e6d1964b24A4f923077f7,0xc617C1B5c78E76aaA33e6d1964b24A4f923077f7,"[""USER""]",2022-06-02T18:11:49.399Z,0xc617C1B5c78E76aaA33e6d1964b24A4f923077f7
622272796cf31bb86ae85df5,2022-03-04T20:11:37.220Z,0x81443887E6Aef75de940B7244783f896B1c034Ca,0x81443887E6Aef75de940B7244783f896B1c034Ca,"[""USER""]",2022-03-16T13:56:56.802Z,0x81443887E6Aef75de940B7244783f896B1c034Ca
62233c316cf31bb86ae8b42b,2022-03-05T10:32:17.070Z,0xcdAEb3bCE9Df386b574F2AeFB06b9a2a156835b4,0xcdAEb3bCE9Df386b574F2AeFB06b9a2a156835b4,"[""USER""]",2022-03-07T13:20:16.125Z,Blancs
622394ad6cf31bb86ae8d9f7,2022-03-05T16:49:49.330Z,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,"[""USER"",""QUANTIFIER""]",2022-05-24T05:28:25.220Z,acidlazzer
6225002d6cf31bb86ae975f3,2022-03-06T18:40:45.424Z,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,"[""USER""]",2022-06-06T18:37:02.132Z,Sha
62257e6f6cf31bb86ae9adb6,2022-03-07T03:39:27.266Z,0x8Aac40061E258d6e45Fd13E214710ABDF356285a,0x8Aac40061E258d6e45Fd13E214710ABDF356285a,"[""USER""]",2022-03-18T00:35:21.631Z,metaverde
622762936cf31bb86aeab3d6,2022-03-08T14:05:07.764Z,0xa2ef65aEcecb83cd1bD3579A8669779099317952,0xa2ef65aEcecb83cd1bD3579A8669779099317952,"[""FORWARDER"",""USER"",""QUANTIFIER""]",2022-05-11T03:37:57.889Z,Mount Manu
6227690a6cf31bb86aeac32d,2022-03-08T14:32:42.986Z,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,"[""USER"",""QUANTIFIER""]",2022-06-09T16:04:39.069Z,innov8tor3
622932956cf31bb86aec8e3c,2022-03-09T23:04:53.830Z,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,"[""USER""]",2022-04-13T18:04:46.742Z,natesuits
623231356cf31bb86af1cdc3,2022-03-16T18:49:25.290Z,0x1f83A7b86480E6142A85558Ef6999f6091041906,0x1f83A7b86480E6142A85558Ef6999f6091041906,"[""USER"",""QUANTIFIER""]",2022-06-07T21:53:29.589Z,zhiwei
6233656f6cf31bb86af2d4f6,2022-03-17T16:44:31.128Z,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,"[""USER"",""QUANTIFIER""]",2022-05-25T18:46:58.921Z,Maxwe11
6233c5d26cf31bb86af31282,2022-03-17T23:35:46.777Z,0x8d0F52e2A9d9fF7F4a6952C32552dEAd4f732DD5,0x8d0F52e2A9d9fF7F4a6952C32552dEAd4f732DD5,"[""USER""]",2022-05-26T15:43:11.468Z,0x8d0F52e2A9d9fF7F4a6952C32552dEAd4f732DD5
6234a3c36cf31bb86af3f079,2022-03-18T15:22:43.249Z,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,"[""USER"",""QUANTIFIER""]",2022-05-12T10:18:56.762Z,hanners717
6234a8376cf31bb86af3ff81,2022-03-18T15:41:43.691Z,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,"[""USER"",""QUANTIFIER""]",2022-04-26T18:03:34.609Z,Mike Brunt
623735846cf31bb86af62e79,2022-03-20T14:09:08.482Z,0x7C3c0A890fD34f6aB5cfAA98a4a698B0ff1E26F0,0x7C3c0A890fD34f6aB5cfAA98a4a698B0ff1E26F0,"[""USER""]",2022-03-20T14:09:14.350Z,0x7C3c0A890fD34f6aB5cfAA98a4a698B0ff1E26F0
623ccbab71e68891990eb396,2022-03-24T19:51:07.528Z,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,"[""USER"",""QUANTIFIER"",""FORWARDER""]",2022-06-06T21:16:56.086Z,bear100
623f4e8b71e688919910caf2,2022-03-26T17:34:03.960Z,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,"[""USER""]",2022-03-26T17:34:10.160Z,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456
62407cef71e68891991170c6,2022-03-27T15:04:15.240Z,0x33F85D476b63B39F0A597D40FCFFA3B0D47b6090,0x33F85D476b63B39F0A597D40FCFFA3B0D47b6090,"[""USER""]",2022-04-09T05:07:58.239Z,0x33F85D476b63B39F0A597D40FCFFA3B0D47b6090
624267dc71e68891991388a1,2022-03-29T01:58:52.313Z,0xa1c1cDF8591BB5f47B5751AD7173A7bb331b3dFD,0xa1c1cDF8591BB5f47B5751AD7173A7bb331b3dFD,"[""USER""]",2022-03-29T01:58:55.064Z,0xa1c1cDF8591BB5f47B5751AD7173A7bb331b3dFD
6244a26a71e6889199167da2,2022-03-30T18:33:14.474Z,0xB22981bA3FE1De2325935c91a3B717168fB86714,0xB22981bA3FE1De2325935c91a3B717168fB86714,"[""USER""]",2022-05-16T17:16:18.547Z,chuygarcia.eth
6245f8f971e688919919847a,2022-03-31T18:54:49.249Z,0xdD505DA2e2A8017f38a715948c6b6A2922ba27f0,0xdD505DA2e2A8017f38a715948c6b6A2922ba27f0,"[""USER""]",2022-05-12T12:13:24.381Z,test-target
624604c271e6889199199198,2022-03-31T19:45:06.416Z,0x1375847014BA64517210cBFE185808232Cf45d4a,0x1375847014BA64517210cBFE185808232Cf45d4a,"[""USER""]",2022-05-05T19:02:01.585Z,BiancaGadelha
62460d1f71e6889199199ada,2022-03-31T20:20:47.124Z,0x182312C44a219fD492F3aE177D11120a3CcD2EF3,0x182312C44a219fD492F3aE177D11120a3CcD2EF3,"[""USER""]",2022-05-25T18:11:40.214Z,mattyjee
6246423871e688919919be26,2022-04-01T00:07:20.651Z,0x2f1f672c7A55679cB3ACBF9AAcfb55b61738b045,0x2f1f672c7A55679cB3ACBF9AAcfb55b61738b045,"[""USER""]",2022-04-01T22:44:46.292Z,Shardul
624645aa71e688919919c046,2022-04-01T00:22:02.696Z,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,"[""USER"",""QUANTIFIER""]",2022-05-25T16:16:55.274Z,missgene
6246e1d571e68891991a24cb,2022-04-01T11:28:21.011Z,0xA3FcC4d905f381C5e9392207Bf7918ef01B1ba44,0xA3FcC4d905f381C5e9392207Bf7918ef01B1ba44,"[""FORWARDER"",""USER""]",2022-04-01T11:28:21.011Z,iviangita
6246f4bc71e68891991a3080,2022-04-01T12:49:00.077Z,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"[""FORWARDER"",""USER""]",2022-04-01T12:49:00.077Z,freshelle
